src_vid,dst_vid
DB01045,BE0003549
DB01045,BE0003536
DB01045,BE0000530
DB01045,BE0004879
DB01045,BE0003659
DB01045,BE0000785
DB01045,BE0003646
DB01045,BE0001004
DB01045,BE0001061
DB01045,BE0003639
DB01045,BE0001042
DB01045,BE0003642
DB01045,BE0000703
DB01045,BE0001069
DB01045,BE0001066
DB01045,BE0003645
DB01045,BE0000765
DB01046,BE0003074
DB01046,BE0000794
DB01047,BE0004659
DB01047,BE0002638
DB01047,BE0002362
DB01047,BE0000209
DB01047,BE0004136
DB01048,BE0009142
DB01048,BE0003540
DB01048,BE0003545
DB01048,BE0003541
DB01048,BE0009376
DB01049,BE0000262
DB01050,BE0000017
DB01050,BE0000246
DB01050,BE0001151
DB01050,BE0003591
DB01050,BE0000215
DB01050,BE0001195
DB01050,BE0000071
DB01050,BE0001025
DB01050,BE0003756
DB01050,BE0002793
DB01050,BE0002887
DB01050,BE0003536
DB01050,BE0003677
DB01050,BE0003538
DB01050,BE0003681
DB01050,BE0003679
DB01050,BE0009569
DB01050,BE0002638
DB01050,BE0000530
DB01050,BE0001042
DB01050,BE0001032
DB01050,BE0001188
DB01050,BE0000785
DB01050,BE0003642
DB01050,BE0001066
DB01050,BE0003645
DB01050,BE0000879
DB01050,BE0002388
DB01051,BE0004950
DB01051,BE0001066
DB01051,BE0003645
DB01051,BE0000879
DB01051,BE0001067
DB01051,BE0001004
DB01051,BE0003659
DB01051,BE0001042
DB01051,BE0004654
DB01053,BE0003645
DB01053,BE0001018
DB01053,BE0001134
DB01053,BE0003894
DB01053,BE0000530
DB01053,BE0000106
DB01053,BE0001018
DB01053,BE0001134
DB01053,BE0001066
DB01053,BE0003645
DB01053,BE0000757
DB01053,BE0000879
DB01053,BE0001042
DB01053,BE0003656
DB01053,BE0003661
DB01053,BE0001004
DB01053,BE0000430
DB01054,BE0000691
DB01054,BE0002354
DB01054,BE0002359
DB01054,BE0002355
DB01054,BE0002396
DB01054,BE0000864
DB01054,BE0008715
DB01054,BE0002362
DB01054,BE0003612
DB01054,BE0001032
DB01054,BE0000703
DB01054,BE0000331
DB01055,BE0001047
DB01055,BE0000252
DB01055,BE0000197
DB01056,BE0002433
DB01056,BE0000530
DB01056,BE0002180
DB01057,BE0000530
DB01057,BE0004851
DB01058,BE0003536
DB01058,BE0003550
DB01058,BE0002362
DB01058,BE0003612
DB01058,BE0002638
DB01058,BE0000366
DB01059,BE0000429
DB01059,BE0000742
DB01059,BE0008385
DB01059,BE0004951
DB01059,BE0002433
DB01059,BE0003543
DB01059,BE0002638
DB01059,BE0003612
DB01059,BE0000106
DB01059,BE0001066
DB01059,BE0009851
DB01060,BE0002887
DB01060,BE0001426
DB01060,BE0000530
DB01060,BE0001018
DB01060,BE0001134
DB01060,BE0001066
DB01060,BE0000576
DB01061,BE0000045
DB01062,BE0000560
DB01062,BE0000092
DB01062,BE0002638
DB01062,BE0002887
DB01062,BE0002363
DB01062,BE0002362
DB01062,BE0000925
DB01062,BE0000530
DB01062,BE0000756
DB01063,BE0000132
DB01063,BE0000172
DB01064,BE0000694
DB01064,BE0001012
DB01064,BE0002390
DB01064,BE0003543
DB01064,BE0001111
DB01064,BE0002089
DB01064,BE0002180
DB01064,BE0000530
DB01064,BE0000515
DB01065,BE0000327
DB01065,BE0000123
DB01065,BE0003554
DB01065,BE0000418
DB01065,BE0001075
DB01065,BE0003555
DB01065,BE0002109
DB01065,BE0003553
DB01065,BE0000220
DB01065,BE0003543
DB01065,BE0002433
DB01065,BE0001111
DB01065,BE0003536
DB01065,BE0002793
DB01065,BE0003553
DB01065,BE0000693
DB01065,BE0001075
DB01065,BE0002090
DB01065,BE0003645
DB01065,BE0003624
DB01066,BE0000576
DB01066,BE0000207
DB01067,BE0000215
DB01067,BE0003541
DB01067,BE0002793
DB01067,BE0000530
DB01067,BE0000703
DB01067,BE0004797
DB01068,BE0003533
DB01068,BE0003607
DB01068,BE0002638
DB01068,BE0000530
DB01068,BE0000442
DB01069,BE0000756
DB01069,BE0000092
DB01069,BE0000560
DB01069,BE0000045
DB01069,BE0000405
DB01069,BE0000247
DB01069,BE0004888
DB01069,BE0000112
DB01069,BE0009827
DB01069,BE0002363
DB01069,BE0003549
DB01069,BE0000530
DB01069,BE0001032
DB01069,BE0001061
DB01069,BE0001188
DB01069,BE0000779
DB01070,BE0000442
DB01071,BE0002638
DB01071,BE0002363
DB01071,BE0004854
DB01072,BE0002638
DB01072,BE0002793
DB01072,BE0003541
DB01072,BE0002887
DB01072,BE0002433
DB01072,BE0000530
DB01072,BE0004879
DB01072,BE0000785
DB01072,BE0001004
DB01072,BE0003659
DB01072,BE0000703
DB01072,BE0001042
DB01072,BE0004796
DB01073,BE0000546
DB01073,BE0000325
DB01073,BE0001204
DB01073,BE0003672
DB01073,BE0000406
DB01074,BE0000179
DB01074,BE0000090
DB01074,BE0003549
DB01074,BE0002638
DB01074,BE0002363
DB01074,BE0000442
DB01075,BE0000560
DB01075,BE0000017
DB01075,BE0002363
DB01075,BE0002793
DB01075,BE0003536
DB01075,BE0003647
DB01075,BE0000106
DB01075,BE0000574
DB01076,BE0000854
DB01076,BE0003721
DB01076,BE0002366
DB01076,BE0003848
DB01076,BE0002638
DB01076,BE0002362
DB01076,BE0003612
DB01076,BE0002887
DB01076,BE0002363
DB01076,BE0002793
DB01076,BE0003536
DB01076,BE0003549
DB01076,BE0003541
DB01076,BE0003677
DB01076,BE0000530
DB01076,BE0001032
DB01076,BE0003642
DB01076,BE0001004
DB01076,BE0001188
DB01076,BE0003639
DB01076,BE0000785
DB01076,BE0001042
DB01076,BE0003659
DB01076,BE0001069
DB01076,BE0000703
DB01076,BE0004801
DB01077,BE0003569
DB01077,BE0000599
DB01077,BE0000709
DB01077,BE0000624
DB01077,BE0000732
DB01078,BE0000084
DB01079,BE0000533
DB01079,BE0000451
DB01079,BE0000393
DB01079,BE0002433
DB01079,BE0002887
DB01079,BE0002363
DB01079,BE0003533
DB01079,BE0000749
DB01079,BE0001067
DB01079,BE0001032
DB01079,BE0000253
DB01080,BE0002793
DB01080,BE0000536
DB01080,BE0000770
DB01081,BE0000420
DB01081,BE0004799
DB01082,BE0010021
DB01082,BE0000683
DB01083,BE0003620
DB01083,BE0000959
DB01083,BE0002638
DB01083,BE0000657
DB01083,BE0000959
DB01083,BE0000530
DB01083,BE0000442
DB01084,BE0000045
DB01085,BE0000092
DB01085,BE0000560
DB01085,BE0000405
DB01085,BE0002638
DB01085,BE0003336
DB01085,BE0000177
DB01086,BE0002433
DB01086,BE0003549
DB01086,BE0003536
DB01086,BE0002363
DB01086,BE0003533
DB01086,BE0002705
DB01086,BE0000530
DB01086,BE0004879
DB01086,BE0004805
DB01087,BE0000220
DB01087,BE0002638
DB01087,BE0002433
DB01087,BE0002363
DB01087,BE0003543
DB01087,BE0001111
DB01087,BE0001032
DB01087,BE0000475
DB01088,BE0000064
DB01088,BE0001133
DB01088,BE0000487
DB01088,BE0002353
DB01088,BE0001287
DB01088,BE0001088
DB01088,BE0003561
DB01088,BE0001042
DB01088,BE0003655
DB01088,BE0003661
DB01088,BE0000118
DB01089,BE0003585
DB01090,BE0003584
DB01090,BE0000411
DB01090,BE0000577
DB01091,BE0000732
DB01092,BE0005034
DB01092,BE0005047
DB01092,BE0003642
DB01092,BE0003645
DB01092,BE0003653
DB01092,BE0003659
DB01092,BE0003660
DB01092,BE0001004
DB01092,BE0003471
DB01093,BE0002439
DB01093,BE0004689
DB01093,BE0003536
DB01093,BE0002363
DB01093,BE0002638
DB01093,BE0000337
DB01093,BE0000232
DB01094,BE0000105
DB01094,BE0000685
DB01094,BE0004608
DB01094,BE0002433
DB01094,BE0001067
DB01094,BE0000574
DB01095,BE0002366
DB01095,BE0003543
DB01095,BE0002638
DB01095,BE0002362
DB01095,BE0002887
DB01095,BE0002793
DB01095,BE0003536
DB01095,BE0002363
DB01095,BE0003541
DB01095,BE0003677
DB01095,BE0003679
DB01095,BE0003549
DB01095,BE0001004
DB01095,BE0003659
DB01095,BE0001042
DB01095,BE0001018
DB01095,BE0001069
DB01095,BE0004796
DB01096,BE0000382
DB01097,BE0003721
DB01097,BE0000871
DB01097,BE0002793
DB01097,BE0002433
DB01097,BE0001067
DB01097,BE0000574
DB01098,BE0000516
DB01098,BE0002793
DB01098,BE0000530
DB01098,BE0001188
DB01098,BE0003642
DB01098,BE0001004
DB01098,BE0003659
DB01098,BE0001042
DB01098,BE0000030
DB01098,BE0000703
DB01098,BE0001067
DB01098,BE0001069
DB01098,BE0003645
DB01098,BE0003644
DB01098,BE0004796
DB01099,BE0000021
DB01099,BE0000756
DB01100,BE0000581
DB01100,BE0000090
DB01100,BE0000418
DB01100,BE0002363
DB01100,BE0002638
DB01100,BE0002433
DB01100,BE0002362
DB01100,BE0003612
DB01100,BE0001032
DB01100,BE0004796
DB01101,BE0002193
DB01101,BE0002705
DB01101,BE0000960
DB01101,BE0002443
DB01101,BE0002793
DB01101,BE0000172
DB01102,BE0000694
DB01102,BE0001012
DB01102,BE0004796
DB01103,BE0000657
DB01103,BE0001081
DB01103,BE0002638
DB01103,BE0002362
DB01103,BE0002436
DB01103,BE0003647
DB01103,BE0001032
DB01103,BE0000749
DB01104,BE0000647
DB01104,BE0004897
DB01104,BE0004775
DB01104,BE0002638
DB01104,BE0002363
DB01104,BE0003536
DB01104,BE0002793
DB01104,BE0003549
DB01104,BE0002196
DB01104,BE0002198
DB01104,BE0001052
DB01104,BE0003533
DB01104,BE0000530
DB01104,BE0001032
DB01104,BE0000647
DB01105,BE0000749
DB01105,BE0000486
DB01105,BE0002638
DB01105,BE0000442
DB01106,BE0000464
DB01106,BE0004797
DB01107,BE0000051
DB01108,BE0000059
DB01108,BE0000123
DB01108,BE0000792
DB01108,BE0000280
DB01109,BE0000216
DB01109,BE0001159
DB01109,BE0001203
DB01109,BE0000326
DB01109,BE0005820
DB01109,BE0002131
DB01109,BE0000689
DB01109,BE0000748
DB01109,BE0001015
DB01109,BE0001129
DB01109,BE0001121
DB01109,BE0001064
DB01109,BE0000537
DB01109,BE0000233
DB01110,BE0000263
DB01110,BE0000005
DB01110,BE0000956
DB01110,BE0004906
DB01110,BE0003536
DB01110,BE0003336
DB01110,BE0003533
DB01110,BE0002638
DB01110,BE0003549
DB01110,BE0002363
DB01110,BE0002887
DB01110,BE0000731
DB01110,BE0000875
DB01110,BE0002090
DB01110,BE0000530
DB01110,BE0001032
DB01110,BE0004833
DB01112,BE0001018
DB01112,BE0001134
DB01112,BE0000487
DB01113,BE0000631
DB01113,BE0009789
DB01114,BE0000749
DB01114,BE0000486
DB01114,BE0000647
DB01114,BE0002638
DB01114,BE0002363
DB01114,BE0002362
DB01114,BE0003612
DB01114,BE0003647
DB01114,BE0003648
DB01114,BE0000430
DB01115,BE0002359
DB01115,BE0002354
DB01115,BE0000956
DB01115,BE0000418
DB01115,BE0002355
DB01115,BE0003604
DB01115,BE0008716
DB01115,BE0002363
DB01115,BE0002433
DB01115,BE0003336
DB01115,BE0002887
DB01115,BE0003543
DB01115,BE0003549
DB01115,BE0003533
DB01115,BE0002793
DB01115,BE0002362
DB01115,BE0000530
DB01115,BE0004879
DB01115,BE0001032
DB01115,BE0001069
DB01115,BE0001004
DB01115,BE0000703
DB01115,BE0000411
DB01116,BE0002180
DB01116,BE0004428
DB01117,BE0000612
DB01117,BE0000382
DB01117,BE0002793
DB01117,BE0002638
DB01117,BE0001032
DB01117,BE0009629
DB01118,BE0009739
DB01118,BE0000071
DB01118,BE0009812
DB01118,BE0002638
DB01118,BE0002887
DB01118,BE0002363
DB01118,BE0002793
DB01118,BE0002433
DB01118,BE0003536
DB01118,BE0003543
DB01118,BE0003336
DB01118,BE0003683
DB01118,BE0000530
DB01118,BE0001032
DB01118,BE0000703
DB01118,BE0003647
DB01118,BE0000708
DB01119,BE0000267
DB01119,BE0000322
DB01119,BE0000732
DB01119,BE0000553
DB01119,BE0002240
DB01119,BE0000207
DB01120,BE0000163
DB01120,BE0002793
DB01120,BE0003536
DB01120,BE0000530
DB01120,BE0000141
DB01121,BE0000426
DB01122,BE0002180
DB01122,BE0004796
DB01123,BE0003959
DB01123,BE0004319
DB01123,BE0000207
DB01124,BE0000644
DB01124,BE0002793
DB01124,BE0002887
DB01124,BE0003536
DB01124,BE0003611
DB01124,BE0000530
DB01124,BE0001018
DB01124,BE0003642
DB01124,BE0001066
DB01124,BE0001134
DB01124,BE0001042
DB01124,BE0000403
DB01125,BE0000539
DB01126,BE0000585
DB01126,BE0002362
DB01126,BE0000530
DB01126,BE0000925
DB01126,BE0009676
DB01126,BE0009675
DB01126,BE0000233
DB01127,BE0000956
DB01127,BE0002090
DB01127,BE0003533
DB01127,BE0002638
DB01127,BE0000132
DB01128,BE0003536
DB01128,BE0002793
DB01128,BE0002363
DB01128,BE0002638
DB01128,BE0001032
DB01128,BE0000349
DB01129,BE0003543
DB01129,BE0002433
DB01129,BE0002793
DB01129,BE0002363
DB01129,BE0002887
DB01129,BE0002638
DB01129,BE0003536
DB01129,BE0001067
DB01129,BE0000794
DB01130,BE0002638
DB01130,BE0000330
DB01131,BE0000563
DB01131,BE0002793
DB01131,BE0003536
DB01131,BE0002363
DB01131,BE0000215
DB01132,BE0002196
DB01132,BE0003543
DB01132,BE0002887
DB01132,BE0002638
DB01132,BE0000530
DB01132,BE0003659
DB01132,BE0001004
DB01132,BE0004801
DB01133,BE0009941
DB01133,BE0003568
DB01133,BE0009961
DB01133,BE0000668
DB01134,BE0002638
DB01134,BE0000738
DB01135,BE0000560
DB01135,BE0002180
DB01135,BE0000172
DB01136,BE0000501
DB01136,BE0004863
DB01136,BE0000694
DB01136,BE0000163
DB01136,BE0000979
DB01136,BE0001095
DB01136,BE0000090
DB01136,BE0001114
DB01136,BE0000715
DB01136,BE0000575
DB01136,BE0000342
DB01136,BE0000572
DB01136,BE0000289
DB01136,BE0001074
DB01136,BE0002374
DB01136,BE0005187
DB01136,BE0009710
DB01136,BE0002433
DB01136,BE0002638
DB01136,BE0003543
DB01136,BE0003533
DB01136,BE0003541
DB01136,BE0003681
DB01136,BE0003679
DB01136,BE0002793
DB01136,BE0002363
DB01136,BE0002204
DB01136,BE0000530
DB01136,BE0001032
DB01136,BE0000366
DB01137,BE0000429
DB01137,BE0002793
DB01137,BE0000530
DB01137,BE0001032
DB01137,BE0003657
DB01137,BE0004752
DB01137,BE0003648
DB01137,BE0003647
DB01137,BE0000757
DB01137,BE0003642
DB01137,BE0003653
DB01137,BE0004782
DB01138,BE0000785
DB01138,BE0001069
DB01138,BE0000956
DB01138,BE0002793
DB01138,BE0002638
DB01138,BE0003549
DB01138,BE0002887
DB01138,BE0003591
DB01138,BE0001061
DB01138,BE0001188
DB01138,BE0003639
DB01138,BE0003640
DB01138,BE0000785
DB01138,BE0001069
DB01138,BE0000703
DB01138,BE0000576
DB01139,BE0004643
DB01140,BE0004290
DB01140,BE0004335
DB01140,BE0003624
DB01140,BE0001018
DB01140,BE0000106
DB01140,BE0001066
DB01140,BE0001134
DB01140,BE0003645
DB01140,BE0004669
DB01141,BE0003195
DB01141,BE0002089
DB01141,BE0000442
DB01142,BE0000112
DB01142,BE0000486
DB01142,BE0000749
DB01142,BE0000451
DB01142,BE0000393
DB01142,BE0000533
DB01142,BE0000092
DB01142,BE0000560
DB01142,BE0000045
DB01142,BE0000405
DB01142,BE0000247
DB01142,BE0000501
DB01142,BE0000575
DB01142,BE0000715
DB01142,BE0000291
DB01142,BE0000945
DB01142,BE0000146
DB01142,BE0000090
DB01142,BE0002638
DB01142,BE0002363
DB01142,BE0003536
DB01142,BE0002793
DB01142,BE0002433
DB01142,BE0000530
DB01142,BE0000925
DB01142,BE0001032
DB01142,BE0000896
DB01143,BE0003546
DB01143,BE0000322
DB01144,BE0000267
DB01144,BE0000535
DB01144,BE0003629
DB01144,BE0003625
DB01144,BE0002360
DB01145,BE0000442
DB01146,BE0000647
DB01146,BE0002063
DB01147,BE0001868
DB01147,BE0004290
DB01147,BE0000530
DB01147,BE0003645
DB01147,BE0001018
DB01147,BE0001134
DB01147,BE0000092
DB01148,BE0000560
DB01148,BE0000451
DB01149,BE0000533
DB01149,BE0000749
DB01149,BE0000291
DB01149,BE0000486
DB01149,BE0000647
DB01149,BE0000575
DB01149,BE0000289
DB01149,BE0000501
DB01149,BE0000090
DB01149,BE0004866
DB01149,BE0002363
DB01149,BE0001052
DB01149,BE0001032
DB01149,BE0003659
DB01149,BE0001042
DB01149,BE0000703
DB01149,BE0003395
DB01150,BE0002392
DB01150,BE0000142
DB01150,BE0000486
DB01151,BE0000749
DB01151,BE0000451
DB01151,BE0000694
DB01151,BE0000172
DB01151,BE0000973
DB01151,BE0000442
DB01151,BE0004863
DB01151,BE0000560
DB01151,BE0000045
DB01151,BE0000405
DB01151,BE0000247
DB01151,BE0000291
DB01151,BE0000533
DB01151,BE0000756
DB01151,BE0004864
DB01151,BE0002433
DB01151,BE0002638
DB01151,BE0003549
DB01151,BE0003533
DB01151,BE0000925
DB01151,BE0001032
DB01151,BE0003648
DB01151,BE0003650
DB01151,BE0003647
DB01151,BE0000106
DB01151,BE0000757
DB01151,BE0004803
DB01152,BE0000233
DB01153,BE0002441
DB01154,BE0000708
DB01154,BE0000795
DB01154,BE0002793
DB01154,BE0002638
DB01154,BE0003533
DB01154,BE0000366
DB01155,BE0000429
DB01155,BE0002433
DB01155,BE0000647
DB01156,BE0000486
DB01156,BE0003585
DB01156,BE0000311
DB01156,BE0002793
DB01156,BE0003533
DB01156,BE0003549
DB01156,BE0002363
DB01156,BE0000925
DB01156,BE0003647
DB01156,BE0000330
DB01157,BE0004711
DB01157,BE0000732
DB01158,BE0003582
DB01159,BE0003583
DB01159,BE0004797
DB01159,BE0000641
DB01159,BE0000534
DB01159,BE0000760
DB01159,BE0000433
DB01159,BE0001200
DB01159,BE0001030
DB01159,BE0001028
DB01159,BE0000503
DB01159,BE0000415
DB01159,BE0000795
DB01159,BE0001080
DB01159,BE0000948
DB01159,BE0003533
DB01159,BE0002638
DB01159,BE0003336
DB01159,BE0003549
DB01159,BE0002793
DB01159,BE0000530
DB01159,BE0000610
DB01160,BE0000475
DB01160,BE0003647
DB01160,BE0001066
DB01160,BE0003646
DB01160,BE0003645
DB01160,BE0000879
DB01160,BE0003655
DB01160,BE0003661
DB01160,BE0009738
DB01161,BE0002180
DB01161,BE0000501
DB01162,BE0000575
DB01162,BE0000715
DB01162,BE0000984
DB01162,BE0000090
DB01162,BE0000462
DB01162,BE0000699
DB01162,BE0001032
DB01162,BE0004644
DB01163,BE0003579
DB01163,BE0004643
DB01163,BE0004290
DB01163,BE0003624
DB01163,BE0004335
DB01163,BE0000885
DB01164,BE0000366
DB01165,BE0000429
DB01165,BE0000742
DB01165,BE0002433
DB01165,BE0000106
DB01165,BE0000785
DB01165,BE0001066
DB01165,BE0001069
DB01165,BE0000757
DB01165,BE0000703
DB01165,BE0000436
DB01166,BE0002433
DB01166,BE0002363
DB01166,BE0003536
DB01166,BE0002638
DB01166,BE0002362
DB01166,BE0003612
DB01166,BE0000690
DB01167,BE0000875
DB01167,BE0003549
DB01167,BE0003543
DB01167,BE0003533
DB01167,BE0002638
DB01167,BE0002362
DB01167,BE0003612
DB01167,BE0004866
DB01167,BE0001042
DB01167,BE0004909
DB01168,BE0001154
DB01169,BE0001979
DB01169,BE0001040
DB01169,BE0001027
DB01169,BE0001062
DB01169,BE0000923
DB01169,BE0000428
DB01169,BE0009012
DB01169,BE0002365
DB01169,BE0005808
DB01169,BE0002638
DB01169,BE0000530
DB01169,BE0001069
DB01169,BE0001032
DB01169,BE0000486
DB01170,BE0002198
DB01171,BE0004909
DB01171,BE0002793
DB01171,BE0003536
DB01171,BE0002363
DB01171,BE0002198
DB01171,BE0002196
DB01171,BE0000279
DB01172,BE0004799
DB01172,BE0003547
DB01172,BE0003548
DB01172,BE0000396
DB01173,BE0000365
DB01173,BE0000534
DB01173,BE0000641
DB01173,BE0000442
DB01173,BE0000486
DB01173,BE0000177
DB01173,BE0003549
DB01173,BE0002638
DB01173,BE0003533
DB01173,BE0002433
DB01173,BE0002363
DB01173,BE0000530
DB01173,BE0000795
DB01174,BE0000849
DB01174,BE0002341
DB01174,BE0000829
DB01174,BE0000826
DB01174,BE0004956
DB01174,BE0003536
DB01174,BE0002793
DB01174,BE0003533
DB01174,BE0003549
DB01174,BE0002887
DB01174,BE0002638
DB01174,BE0002433
DB01174,BE0002362
DB01174,BE0003543
DB01174,BE0003611
DB01174,BE0003612
DB01174,BE0004673
DB01174,BE0003541
DB01174,BE0003679
DB01174,BE0003336
DB01174,BE0001032
DB01174,BE0001061
DB01174,BE0000703
DB01174,BE0000785
DB01174,BE0003655
DB01174,BE0001069
DB01174,BE0000749
DB01175,BE0000092
DB01175,BE0000442
DB01175,BE0000291
DB01175,BE0000451
DB01175,BE0004863
DB01175,BE0004864
DB01175,BE0000486
DB01175,BE0000647
DB01175,BE0002638
DB01175,BE0002363
DB01175,BE0003536
DB01175,BE0004909
DB01175,BE0000442
DB01176,BE0000951
DB01176,BE0002793
DB01176,BE0000530
DB01176,BE0004796
DB01177,BE0002793
DB01177,BE0002363
DB01177,BE0000785
DB01177,BE0000736
DB01178,BE0001391
DB01179,BE0000143
DB01179,BE0000742
DB01179,BE0000221
DB01180,BE0004796
DB01181,BE0003549
DB01181,BE0002638
DB01181,BE0002362
DB01181,BE0003536
DB01181,BE0002793
DB01181,BE0002887
DB01181,BE0003336
DB01181,BE0003611
DB01181,BE0000017
DB01181,BE0000197
DB01182,BE0000090
DB01182,BE0000172
DB01182,BE0000694
DB01182,BE0002363
DB01182,BE0002638
DB01182,BE0002433
DB01182,BE0001032
DB01182,BE0000770
DB01183,BE0000420
DB01183,BE0000632
DB01183,BE0000958
DB01183,BE0000123
DB01183,BE0002442
DB01183,BE0002705
DB01183,BE0002638
DB01183,BE0003541
DB01183,BE0003611
DB01183,BE0003536
DB01183,BE0000530
DB01183,BE0003642
DB01183,BE0001032
DB01183,BE0000581
DB01184,BE0000756
DB01184,BE0002433
DB01184,BE0003549
DB01184,BE0002887
DB01184,BE0002363
DB01184,BE0002638
DB01184,BE0002362
DB01184,BE0003612
DB01184,BE0001032
DB01184,BE0000132
DB01185,BE0000123
DB01185,BE0000794
DB01185,BE0000131
DB01185,BE0000685
DB01185,BE0000756
DB01186,BE0000581
DB01186,BE0000389
DB01186,BE0000145
DB01186,BE0000020
DB01186,BE0000291
DB01186,BE0000393
DB01186,BE0000451
DB01186,BE0000659
DB01186,BE0004864
DB01186,BE0000533
DB01186,BE0000501
DB01186,BE0000575
DB01186,BE0000715
DB01186,BE0002638
DB01186,BE0000732
DB01188,BE0004797
DB01189,BE0000640
DB01189,BE0000781
DB01189,BE0000503
DB01189,BE0010002
DB01189,BE0003533
DB01189,BE0000530
DB01189,BE0009850
DB01190,BE0002362
DB01190,BE0002638
DB01190,BE0000925
DB01190,BE0001032
DB01190,BE0000749
DB01191,BE0000533
DB01191,BE0002433
DB01191,BE0003533
DB01191,BE0002363
DB01191,BE0000770
DB01192,BE0000420
DB01192,BE0002638
DB01192,BE0002363
DB01192,BE0000172
DB01193,BE0000694
DB01193,BE0002363
DB01193,BE0001032
DB01193,BE0000322
DB01194,BE0000267
DB01194,BE0000535
DB01194,BE0003626
DB01194,BE0003625
DB01194,BE0002638
DB01194,BE0002083
DB01195,BE0000197
DB01195,BE0000090
DB01195,BE0005295
DB01195,BE0002363
DB01195,BE0002433
DB01195,BE0002793
DB01195,BE0004879
DB01195,BE0001032
DB01195,BE0003657
DB01195,BE0000792
DB01196,BE0000123
DB01196,BE0001100
DB01196,BE0001169
DB01196,BE0002638
DB01196,BE0001032
DB01196,BE0000221
DB01197,BE0000642
DB01197,BE0000058
DB01197,BE0001680
DB01197,BE0005831
DB01197,BE0000530
DB01197,BE0001032
DB01197,BE0001018
DB01197,BE0001066
DB01197,BE0000795
DB01198,BE0000381
DB01198,BE0000523
DB01198,BE0000471
DB01198,BE0000736
DB01198,BE0002638
DB01198,BE0002887
DB01198,BE0002793
DB01198,BE0000017
DB01198,BE0000738
DB01199,BE0000311
DB01199,BE0000426
DB01199,BE0002341
DB01199,BE0002180
DB01199,BE0003648
DB01199,BE0003647
DB01199,BE0000756
DB01200,BE0000581
DB01200,BE0000659
DB01200,BE0000289
DB01200,BE0000291
DB01200,BE0000342
DB01200,BE0000572
DB01200,BE0000393
DB01200,BE0000389
DB01200,BE0000451
DB01200,BE0000797
DB01200,BE0000533
DB01200,BE0000145
DB01200,BE0000020
DB01200,BE0000501
DB01200,BE0000575
DB01200,BE0000715
DB01200,BE0000650
DB01200,BE0002638
DB01200,BE0001032
DB01200,BE0000186
DB01201,BE0003536
DB01201,BE0003549
DB01201,BE0004866
DB01201,BE0002793
DB01201,BE0002638
DB01201,BE0002226
DB01202,BE0000993
DB01202,BE0001032
DB01202,BE0000172
DB01203,BE0000694
DB01203,BE0004879
DB01203,BE0009712
DB01203,BE0004865
DB01203,BE0003657
DB01203,BE0004752
DB01203,BE0004796
DB01204,BE0001111
DB01204,BE0002638
DB01204,BE0003533
DB01204,BE0001032
DB01204,BE0000785
DB01204,BE0001067
DB01204,BE0003592
DB01205,BE0000471
DB01205,BE0004797
DB01205,BE0004796
DB01206,BE0002363
DB01206,BE0002638
DB01206,BE0001893
DB01207,BE0000759
DB01207,BE0000366
DB01208,BE0000429
DB01208,BE0000742
DB01208,BE0002433
DB01208,BE0000106
DB01208,BE0001069
DB01208,BE0001032
DB01208,BE0000770
DB01209,BE0000632
DB01209,BE0000172
DB01210,BE0000694
DB01210,BE0002363
DB01210,BE0000743
DB01211,BE0000090
DB01211,BE0001004
DB01211,BE0003659
DB01211,BE0002638
DB01211,BE0002362
DB01211,BE0003646
DB01211,BE0001032
DB01211,BE0000703
DB01211,BE0001004
DB01211,BE0003659
DB01211,BE0003624
DB01212,BE0000879
DB01212,BE0001066
DB01212,BE0003645
DB01212,BE0001018
DB01212,BE0002240
DB01212,BE0000530
DB01212,BE0001018
DB01212,BE0001134
DB01212,BE0001066
DB01212,BE0003645
DB01212,BE0000879
DB01212,BE0001032
DB01212,BE0000227
DB01213,BE0000400
DB01213,BE0000465
DB01213,BE0001207
DB01213,BE0003336
DB01213,BE0003533
DB01213,BE0000172
DB01214,BE0000694
DB01214,BE0002363
DB01214,BE0004797
DB01215,BE0000585
DB01216,BE0000539
DB01216,BE0003610
DB01216,BE0002638
DB01216,BE0002362
DB01216,BE0003612
DB01216,BE0009674
DB01216,BE0002090
DB01217,BE0002638
DB01217,BE0002362
DB01217,BE0002887
DB01217,BE0003544
DB01217,BE0003677
DB01217,BE0003679
DB01217,BE0002433
DB01217,BE0002793
DB01217,BE0001032
DB01217,BE0004805
DB01218,BE0001694
DB01218,BE0002363
